Month	East_Fork_Avg_Flow_m3day	South_Fork_Avg_Flow_m3day	Sugar_Avg_Flow_m3day	French_Avg_Flow_m3day	Etna_Avg_Flow_m3day	Johnson_Avg_Flow_m3day	Crystal_Avg_Flow_m3day	Patterson_Avg_Flow_m3day	Kidder_Avg_Flow_m3day	Moffett_Avg_Flow_m3day	Mill_Avg_Flow_m3day	Shackleford_Avg_Flow_m3day
1993-03-01	631716.712782386	324490.522745318	114483.952098066	282255.461576966	384816.593348975	27892.5543190365	20919.4157392773	139462.771595182	696362.477804831	89010.4405955383	96481.762619815	291346.287030841
1993-04-01	425407.27962539	241084.67037393	83110.5706559741	182257.737522899	264257.536714166	18647.907648992	13985.930736744	93239.5382449601	443206.921153938	58805.7818826993	80337.5035220627	222365.31964923
1993-05-01	633693.338212043	325272.506197287	114779.233865498	283225.402545981	385965.612952509	27981.3057795367	20985.9793346525	139906.528897683	698829.090287822	89301.4085032074	96633.8691162	291991.046607115
1993-06-01	460503.631471605	256268.398748091	88724.481989186	198834.097476941	285025.356563566	20213.4164852597	15160.0623639448	101067.082426299	484811.261152168	63883.0247609896	83613.8778027862	235195.081952004
1993-07-01	85432.629282	69462.6898485857	21994.1563846089	31370.4929912422	57020.3737285352	3646.82115259141	2735.11586444356	18234.1057629571	72344.5775549789	11008.8997830141	35181.3197490381	70726.3407298095
1993-08-01	24859.0771961966	26833.5946580977	7947.71210685764	8087.18846807412	17553.8334914698	1039.25135979916	779.438519849367	5196.25679899578	17889.4911464675	3031.5535709525	18878.5969515921	29526.5073324428
1993-09-01	21110.0950660703	23836.8606729456	6985.5903915065	6736.63153819897	15040.7362540992	879.602003995208	659.701502996406	4398.01001997604	14803.6289641458	2551.90481651425	17669.7807871608	26554.6436703509
1993-10-01	26533.7556023534	28215.8674390322	8386.63576095785	8687.37008763499	18680.6877205206	1110.48456500459	832.86342375344	5552.42282502294	19259.445619005	3245.21328625272	19509.5213736625	30920.5154762619
1993-11-01	32318.9564752404	33094.7105992748	9924.64539291095	10753.5458495703	22583.4575597255	1356.36740873446	1017.27555655084	6781.83704367229	23972.6540907675	3981.9045508694	21902.7639834936	35894.0366174136
1993-12-01	61988.0983666911	54251.8808410238	16882.5030334352	22056.7585764219	41983.2347454229	2631.75855513141	1973.81891634856	13158.7927756571	50318.4382826671	7874.22254419144	29927.0391769198	56364.0598162686
1994-01-01	91733.5014137041	73377.3465562441	23323.2411010698	33920.0634197202	61027.1569371716	3920.49242001971	2940.36931501478	19602.4621000985	78412.2128712848	11858.4537494279	36466.5979006917	74378.7447879491
1994-02-01	90437.8851967565	74293.19030151	23466.6703539722	33062.64871948	60484.7692465115	3857.55506641735	2893.16629981301	19287.7753320868	76131.6626194176	11630.5659135643	38079.8032496894	75858.2811084662
1994-03-01	130128.61206378	96062.1185475821	31116.4667010172	49796.0128620402	85199.0130079815	5594.35501123603	4195.76625842702	27971.7750561801	116477.871014934	17086.5008481602	43497.2125817003	95256.2510061974
1994-04-01	120874.338207356	91440.048194534	29449.0951520638	45773.7802588262	79525.9802632177	5187.16072515013	3890.3705438626	25935.8036257507	106685.308352225	15796.0306724076	42595.7330171886	91282.398946062
1994-05-01	167613.606881895	116749.133373809	38338.6439409851	65752.7196073926	108480.384976169	7236.74491287727	5427.55868465795	36183.7245643863	155121.067231585	22258.6355094567	49419.2048802641	113942.038271213
1994-06-01	47020.1493071864	44178.381778318	13519.8318613734	16231.1227908949	32298.4933029858	1985.88490459053	1489.4136784429	9929.42452295267	36644.1973022327	5890.98785159799	26460.7765032721	46799.1151352643
1994-07-01	6325.3183957755	9347.94683028122	2571.20301267082	1799.26597996397	4754.56116036996	258.391873412628	193.793905059471	1291.95936706314	3800.54874010574	725.639827449322	9467.78450003446	11210.2620075448
1994-08-01	3057.67516168395	5339.36171148538	1412.01090538125	809.917977241852	2375.93301243064	123.383178340762	92.5373837555718	616.915891703812	1669.33525866451	339.573422174361	6562.42615369349	6702.46196546486
1994-09-01	2544.32119733461	4669.3944212753	1220.45804005939	659.77544540435	1996.68547456085	102.293473105094	76.7201048288208	511.467365525472	1349.97582791069	279.842892387926	6079.61623083725	5941.80669969628
1994-10-01	4831.70065318297	7596.02098518726	2059.11360600223	1338.56434503317	3676.7966409705	196.481067987282	147.360800990462	982.405339936412	2801.84637399513	547.665258561913	8265.34939679221	9264.87623577788
1994-11-01	5380.62196314323	8314.96361263129	2263.14070580541	1501.61487500049	4080.54760757887	219.079601859328	164.309701394496	1095.39800929664	3151.08123680096	611.925427844944	8869.21985720453	10094.1848360853
1994-12-01	23148.297258487	25399.2486672559	7493.92971512684	7478.15463545113	16399.0980147659	966.566304127772	724.924728095829	4832.83152063886	16502.5238183708	2813.95138208312	18211.9082799755	28073.769171151
1995-01-01	567624.519739108	298817.184664334	104817.962076726	250971.365387591	347467.381563215	25017.4109896859	18763.0582422645	125087.05494843	616950.07583664	79598.5441933839	91415.0373670407	270105.707594051
1995-02-01	666543.28568919	346182.323403146	121819.66877085	296413.979153082	406924.644181022	29406.3639712543	22054.7729784407	147031.819856271	730107.484951437	93716.0143166246	104258.496447786	311764.070091154
1995-03-01	737343.30194378	365541.163456535	130049.884958071	334484.198725592	446000.28943922	32641.4725681294	24481.1044260971	163207.362840647	829532.731634977	104613.231375413	104304.631964201	325029.389955643
1995-04-01	517190.504512189	280246.140616101	97637.005720262	225867.290119338	318418.91885942	22746.1936364899	17059.6452273674	113730.968182449	552886.243099482	72119.7508875178	88654.5150183768	255330.911275106
1995-05-01	593079.492032757	309089.436062424	108678.729880522	263356.806898854	362322.977588974	26158.6843066083	19619.0132299563	130793.421533042	648355.234428949	83331.1915354293	93459.6807500376	278621.541734698
1995-06-01	456628.736161148	254605.399870511	88108.4531668187	196997.675686275	282736.088190907	20040.470916912	15030.353187684	100202.35458456	480196.680968132	63321.5860018474	83258.3685049787	233792.992261006
1995-07-01	184549.752414445	125736.70301491	41505.5114402948	73083.2936556154	118917.723707011	7980.93015135512	5985.69761351634	39904.6507567756	172975.761290619	24613.2743238302	51877.0277189492	121973.201597186
1995-08-01	38610.3125619311	37670.7837249624	11426.3709861077	13115.0743271882	26721.3903209208	1626.17952972879	1219.63464729659	8130.89764864397	29445.6445341899	4801.99744779695	23571.6273102957	40319.6914863636
1995-09-01	21666.457818389	24319.4354462917	7137.04586498425	6931.84132299018	15418.8135127555	903.180909243266	677.385681932449	4515.90454621633	15245.9709444074	2622.20516921802	17903.0870389132	27047.9710502035
1995-10-01	28314.0459293931	29663.5286059476	8847.94294522888	9329.48624365179	19875.0522349029	1186.29328221246	889.719961659345	5931.4664110623	20728.338638975	3473.00808924054	20158.9445300792	32374.5077723219
1995-11-01	36533.6257867404	36372.5958239818	10980.180697775	12302.9291100164	25386.0476677594	1536.42692772333	1152.3201957925	7682.13463861667	27540.2961753904	4525.88363983295	23299.2716487871	39146.3646287871
1995-12-01	368796.552809347	214347.525089204	73455.0233007335	156308.226194941	230245.365278179	16136.342638986	12102.2569792395	80681.7131949302	378696.098989394	50730.4339234581	73550.6509904992	199076.229857857
1996-01-01	437114.798066751	244334.610263603	84504.3997966751	188377.79780495	270787.971504587	19180.5188828583	14385.3891621437	95902.5944142913	459016.51745621	60586.0961380637	80131.591839477	224515.352355822
1996-02-01	871365.688715096	422149.784513615	151006.694434851	399189.782937794	524658.288441335	38639.9256396231	28979.9442297173	193199.628198115	993360.47214598	124183.159807321	117283.119437496	373004.553696068
1996-03-01	485250.316808875	264814.00092244	92106.1728214739	211275.918585957	299176.879940716	21330.2993422747	15997.7245067061	106651.496711374	516629.212338067	67572.374933029	84465.8744473234	241740.743589588
1996-04-01	501732.857988531	273770.429437775	95224.5064925405	218465.483945658	309330.387824171	22055.0559261933	16541.291944645	110275.279630967	534220.775598222	69869.5247014508	87308.3918489995	249907.165612119
1996-05-01	515169.743412486	277307.069374821	96764.0158422635	225622.863304366	316756.888161326	22668.3722374475	17001.2791780856	113341.861187237	552826.098398247	71930.6485537807	87052.9930472161	252194.94110069
1996-06-01	212512.257095482	141233.342316773	46894.7423677836	85055.3006846036	136260.400019055	9207.00416446313	6905.25312334735	46035.0208223157	202048.146350351	28479.9955212837	56614.7968589261	136076.493784432
1996-07-01	58524.8757641072	51901.2875896151	16100.8943619875	20707.3731317617	39741.8556828121	2482.31297551977	1861.73473163983	12411.5648775989	47148.545206576	7415.2363497879	29071.9385136899	54117.1812073436
1996-08-01	14724.280641095	17924.0989856031	5160.60816332795	4550.27915889879	10648.9482452054	610.138123026589	457.603592269942	3050.69061513295	9889.32013745958	1754.11512457576	14497.060440893	20383.0395364993
1996-09-01	12961.6318965587	16369.7639511653	4672.41543881314	3943.08144309025	9443.02204507635	535.646167318326	401.734625488744	2678.23083659163	8523.46142725527	1533.11671334843	13817.1294627986	18804.0012791382
1996-10-01	25246.4087432103	27155.1484598602	8049.67886625455	8225.65983333352	17814.7603500381	1055.71967099662	791.789753247461	5278.59835498308	18205.2922797487	3080.91471788761	19026.3501565729	29851.3034632885
1996-11-01	393582.560725253	227065.903297379	77949.3474387326	167341.940720119	245358.012403107	17230.2150557022	12922.6612917766	86151.0752785109	405869.403602265	54217.9493074768	77248.6020026969	210461.290897827
1996-12-01	897794.171680558	425418.065495989	152972.555411614	415211.393379429	538192.743010033	39876.859950347	29907.6449627602	199384.299751735	1036600.41037993	128502.553306788	115191.287913991	373617.309003946
1997-01-01	1150407.35401683	514961.734969172	187670.157662559	545136.152869548	681861.473129888	51311.46223095	38483.5966732125	256557.31115475	1372394.67505933	166492.459781324	130530.971073912	445263.592264668
1997-02-01	390696.273740548	229385.991867422	78421.3456885707	164875.40602854	244409.329677753	17081.8171644746	12811.3628733559	85409.0858223729	398858.538942268	53637.1685048363	79640.3878170997	213634.67474254
1997-03-01	281070.316899613	173870.550178127	58715.0675681629	115994.973423702	177666.58397686	12241.6724883087	9181.25436623156	61208.3624415437	278463.91113319	38196.9755026847	64135.7871948188	164264.267948216
1997-04-01	312277.78673391	189987.432538076	64409.6651347512	129793.643559352	196740.690477452	13617.5394331571	10213.1545748678	68087.6971657853	312352.653562281	42575.6215974591	68741.2129802011	178674.528372326
1997-05-01	226870.294288983	147415.992249494	49208.1473267013	91680.4270258589	144816.014384203	9845.37033368878	7384.02775026658	49226.8516684439	218508.422652716	30537.767412879	57568.8178615005	141159.574268787
1997-06-01	97640.5206535746	77573.2223099244	24696.4337200765	36209.3106874383	64869.1154121907	4175.03346830476	3131.27510122857	20875.1673415238	83787.8685099453	12638.7605305128	38249.0853697106	78485.6288418799
1997-07-01	31719.1923784491	32375.9093961899	9716.47047685231	10568.5471505422	22150.138878136	1331.51251007427	998.634382555705	6657.56255037137	23571.4147409009	3910.46362210366	21347.0065500638	35083.4175970198
1997-08-01	13023.2575512282	16306.499824493	4663.81429324677	3976.44015477241	9471.67212427461	538.534154839536	403.900616129652	2692.67077419768	8606.45937814065	1542.9896603086	13626.8880394733	18687.1858051363
1997-09-01	16830.1837338975	20018.6553519051	5795.19126740591	5252.79151965419	12116.044971275	698.590914056705	523.943185542529	3492.95457028352	11455.0354466743	2014.04551369275	15762.0721404398	22621.0202169125
1997-10-01	34728.5419702458	34717.6755679509	10470.4629744399	11674.5626523893	24151.4639038108	1460.07284749214	1095.0546356191	7300.36423746069	26117.9304679693	4298.83124970726	22345.294793963	37407.2658596681
1997-11-01	71037.7447130037	60712.7586848143	18999.0645662793	25534.6753407964	47885.5765016992	3021.244788449	2265.93359133675	15106.223942245	58456.346154593	9065.5724966312	32581.0388743273	62667.4924391421
1997-12-01	91411.3372221324	73178.7206501384	23255.6824031855	33789.2761620663	60822.6020192307	3906.49168726874	2929.86876545155	19532.4584363437	78100.6064099003	11814.9511618885	36401.9640415049	74193.8152997898
1998-01-01	506963.608769114	273897.519720511	95491.3289096604	221679.51867104	311939.897775422	22301.2390536203	16725.9292902152	111506.195268101	542869.921061495	70734.1317015383	86350.9979193163	249345.716815861
1998-02-01	556760.934235387	301360.37504737	105020.017373465	243261.347902376	342707.210934095	24488.4699884731	18366.3524913548	122442.349942365	595559.103062726	77654.0641841959	95213.8855536158	274486.328643452
1998-03-01	820253.365706871	396818.390465179	141993.359789452	376004.382224897	493742.265072233	36377.2311620221	27282.9233715166	181886.155810111	935862.00562669	116931.450424751	110062.389787603	350484.578306923
1998-04-01	475006.347447571	262464.350803902	91022.1212563372	205720.707434767	293585.743805281	20860.92288491	15645.6921636825	104304.61442455	502127.575565062	65986.2017218514	84931.4687515491	240412.453565731
1998-05-01	570529.49691083	299994.741389056	105260.073498416	252382.111727686	349164.247725657	25147.6126203	18860.709465225	125738.0631015	620524.877272191	80024.1505067325	91650.6433411238	271083.11523969
1998-06-01	591971.859087084	310976.405308185	109137.464055796	261972.895526021	362219.090311733	26094.5508913863	19570.9131685397	130472.754456931	644194.648997949	83046.9382418775	94901.8708923797	280933.939441437
1998-07-01	236712.257854398	152319.06177622	50961.7117334707	96056.9205011699	150805.635601609	10279.8473225916	7709.88549194369	51399.2366129579	229267.401652692	31923.016800705	58814.8590063904	145465.697844357
1998-08-01	48969.1657471653	45240.8674794789	13900.048599545	17026.0538143512	33524.7330441369	2070.76681948916	1553.07511461687	10353.8340974458	38534.1647649953	6155.31538103801	26572.7726241011	47703.9919359926
1998-09-01	29376.5995566523	30748.1225900391	9173.46133798387	9683.44430560289	20617.0984602962	1230.89603648801	923.172027366006	6154.48018244004	21517.7056605082	3603.99297967906	20873.4993667449	33549.6798528558
1998-10-01	43577.4073488146	41352.1862125063	12625.3750882761	14979.0328614176	29992.8173304965	1839.13766256287	1379.35324692215	9195.68831281436	33768.1206847151	5449.12589165345	25054.8281236333	43924.5204109902
1998-11-01	229404.411623092	149806.329533012	49947.4565553354	92507.5540048113	146578.637585035	9951.69715862335	7463.77286896751	49758.4857931167	220318.586113777	30848.9902314402	58840.9498869604	143644.11783428
1998-12-01	307105.356397288	186151.880187545	63164.259919919	127845.365389638	193339.890270266	13395.6238007991	10046.7178505993	66978.1190039954	307831.054802202	41900.5063057896	67065.5888552705	174890.406014505
1999-01-01	383034.749464364	220695.52993418	75785.5125467222	162947.131247257	238721.224775149	16770.0471497864	12577.5353623398	83850.235748932	395285.26604864	52778.1898829803	74969.0365663637	204484.446821312
1999-02-01	538976.57197822	293916.220185961	102246.176475615	234742.330136816	332252.414173611	23693.2513925327	17769.9385443995	118466.256962663	574073.643184126	75064.7036804811	93667.96415279	268252.903032663
1999-03-01	516906.24897856	278026.962926233	97032.872336274	226458.11047677	317775.763717568	22746.0742488527	17059.5556866395	113730.371244264	554935.624123722	72183.9538529466	87200.8303727206	252796.160780865
1999-04-01	438911.305409785	246959.732035484	85279.9092981746	188620.531881785	272257.296044773	19250.0198246211	14437.5148684658	96250.0991231053	459163.448686597	60757.2201285128	81613.4612117266	227337.159010022
1999-05-01	551039.67766143	292067.60591409	102286.218302305	242930.913664911	337772.12155397	24274.2924599078	18205.7193449309	121371.462299539	596587.626503616	77170.5867605916	90058.333042524	264497.247944169
1999-06-01	423034.98217105	240048.188642695	82728.2370476924	181141.990902389	262851.00466557	18542.1656317411	13906.6242238058	92710.8281587053	440410.61357358	58463.2492877868	80111.2886685902	221487.165364751
1999-07-01	94261.3252750455	74930.3406276675	23851.9015542666	34947.8230651754	62631.0443659027	4030.37613992308	3022.78210494231	20151.8806996154	80862.1697665127	12200.0267368019	36969.8837501162	75823.2521412204
1999-08-01	30401.8513515494	31334.9147867269	9382.50657908579	10087.5649305606	21271.3736602693	1275.29900920053	956.474256900399	6376.49504600266	22466.4946856563	3740.96434717819	20895.2627072333	34046.0328885202
1999-09-01	25380.484999152	27472.1875817829	8131.56125198278	8247.07517860627	17931.8662775539	1060.83358093946	795.625185704593	5304.16790469729	18235.7704765525	3093.47655223494	19389.8851559298	30252.0605673586
1999-10-01	30249.5275038341	31213.8839901797	9343.72842953401	10032.079150825	21169.6514478485	1268.8016746048	951.601255953597	6344.00837302398	22339.1345158333	3721.38606430809	20842.4068559383	33925.2409803312
1999-11-01	71696.0758447719	61145.7947781827	19144.1235312491	25794.6414395322	48308.9961180043	3049.71880753729	2287.28910565297	15248.5940376865	59069.8615172838	9153.35578961927	32732.9406730124	63077.8815328597
1999-12-01	91929.0520175721	73497.8324887097	23364.2282799348	33999.4720273847	61151.3038245556	3928.99113701894	2946.74335276421	19644.9556850947	78601.425429342	11884.8627357058	36505.7751650677	74490.902602711
2000-01-01	317556.4198274	191013.864883356	64931.4043761777	132630.667332284	199614.165585465	13859.3196437553	10394.4897328164	69296.5982187763	319713.973917653	43391.2072015776	68206.8686427822	179081.12827559
2000-02-01	378663.781095374	222127.138956533	75955.3707228723	159857.364090628	236840.916643636	16556.8040940666	12417.6030705499	82784.0204703328	386768.832436679	51994.1182239585	77042.0173395818	206824.730971977
2000-03-01	397347.220928491	227022.283162792	78112.8866431339	169645.11155465	247226.810195503	17407.4585971586	13055.5939478689	87037.2929857929	412043.1053214	54840.0571078032	76368.7140328993	209861.942065949
2000-04-01	478630.983481452	264006.07010623	91594.4309015558	207445.113261463	295723.347125007	21022.8054842063	15767.1041131547	105114.027421031	506466.389440225	66512.2962018506	85257.6443489315	241709.105794397
2000-05-01	384351.634745299	221279.891265482	76000.2828439621	163562.398772751	239504.418826997	16828.6785670259	12621.5089252694	84143.3928351293	396823.749302684	52967.7597817451	75098.8916722936	204981.653293516
2000-06-01	227502.562763383	148848.544242727	49605.781319839	91665.7543345299	145418.712408956	9867.80629922243	7400.85472441682	49339.0314961122	218252.437645134	30581.8702328726	58594.4673527695	142800.443571973
2000-07-01	51953.6340945576	47350.7095737013	14594.9053503922	18168.8418343566	35471.9753031461	2199.16780143484	1649.37585107613	10995.8390071742	41202.7152965311	6547.73057754559	27377.4134122976	49743.3604629882
2000-08-01	9191.0404032218	12466.5998431675	3498.99878449211	2712.02979226	6791.76632096494	377.834834051748	283.376125538811	1889.17417025874	5801.21890187427	1072.13554454172	11430.8235870915	14603.1281158509
2000-09-01	11248.6205916449	14676.167645159	4157.0259287282	3374.7175283058	8248.24409261026	463.743531161815	347.807648371361	2318.71765580907	7260.07684603681	1322.10510060244	12864.0176187415	17009.4562436523
2000-10-01	21543.9883039687	24031.8937649329	7063.01192811106	6911.01858577621	15312.683976885	898.487155294969	673.865366471227	4492.43577647485	15214.0848756695	2610.54270793888	17564.1337251931	26682.6372554282
2000-11-01	34588.0852722073	34870.9179868286	10495.7475952512	11585.4057714879	24094.2842445659	1453.26313154052	1089.94734865539	7266.31565770258	25886.2825355021	4274.4073496696	22665.142681631	37659.5003664322
2000-12-01	40766.8248218109	39281.6959385655	11950.0656149193	13921.6075550798	28143.9373751513	1718.58379034798	1288.93784276099	8592.91895173992	31313.8059196796	5082.52415770218	24226.5415518504	41900.4771174798
2001-01-01	41434.0047111872	39776.0800892938	12111.0913919665	14171.9915298723	28583.3395093079	1747.18867592892	1310.39150694669	8735.9433796446	31894.4526368025	5169.44925152514	24425.6608419532	42384.5454474524
2001-02-01	52246.3805656799	48680.2941917537	14926.8982761921	18099.6980282904	35828.8289394108	2207.97059571478	1655.97794678608	11039.8529785739	40912.9903429878	6556.41208872365	28876.0192924299	51450.2183020315
2001-03-01	144071.171170523	103898.609705778	33840.6160183075	55684.5172399493	93890.2372105998	6204.41584425594	4653.31188319195	31022.0792212797	130699.625838711	19003.397405326	45787.9269415401	102369.88578433
2001-04-01	106027.261286627	82657.9418018302	26432.7442900272	39638.5521372564	70176.4408414219	4539.95814631386	3404.9686097354	22699.7907315693	91978.3884603389	13774.9470903077	39871.8611724936	83198.0539195635
2001-05-01	149080.907646797	106671.192340321	34807.9490085534	57814.3179742987	97003.5306338069	6423.86732764007	4817.90049573005	32119.3366382003	135855.122732489	19694.2322397556	46583.9583690197	104876.074922759
2001-06-01	21953.6386019058	24567.4131711623	7214.95570878712	7032.79718147276	15613.7935752811	915.355779852724	686.516834889543	4576.77889926362	15474.8860230631	2658.52417167443	18022.3518951501	27301.1626353898
2001-07-01	4081.99457450285	6670.63721559789	1791.84975513545	1112.31917070795	3130.29787188867	165.522233856891	124.141675392668	827.611169284453	2315.0719171228	459.216839091188	7591.66369725171	8222.88357156067
2001-08-01	2912.60417306599	5143.10102534777	1356.53879246782	767.822233415169	2268.23587004383	117.432833793735	88.0746253453014	587.164168968676	1579.9784549381	322.761114192176	6403.5380198516	6475.85497262448
2001-09-01	2386.46436046979	4444.5595084994	1157.67532432926	614.965636623723	1878.29079156801	95.8431606597101	71.8823704947826	479.215803298551	1255.57428434549	261.731022433665	5886.39959479109	5678.52263149544
2001-10-01	2237.56625843531	4197.62131083263	1091.48651121789	574.809985530128	1763.64471297247	89.8152412849449	67.3614309637087	449.076206424725	1172.33696157046	245.054504970582	5606.36992220052	5373.70164988611
2001-11-01	26229.2439033357	28177.3342191592	8355.1283342155	8550.41076214522	18503.7195948901	1096.91858334755	822.688937510663	5484.59291673775	18927.489386028	3201.62587714342	19714.1806042544	30964.4635640722
2001-12-01	143363.717958652	103505.308861855	33703.5419162132	55384.3351965292	93450.1968936093	6173.43614184142	4630.07710638106	30867.1807092071	129973.47257952	18905.9262715154	45674.4158792703	102013.935006681
