Date	mean_cfs	Qual_Flag	Data_Source
10/1/1941	80	A	USGS
10/2/1941	80	A	USGS
10/3/1941	80	A	USGS
10/4/1941	80	A	USGS
10/5/1941	80	A	USGS
10/6/1941	80	A	USGS
10/7/1941	80	A	USGS
10/8/1941	80	A	USGS
10/9/1941	80	A	USGS
10/10/1941	80	A	USGS
10/11/1941	80	A	USGS
10/12/1941	80	A	USGS
10/13/1941	80	A	USGS
10/14/1941	80	A	USGS
10/15/1941	80	A	USGS
10/16/1941	80	A	USGS
10/17/1941	80	A	USGS
10/18/1941	80	A	USGS
10/19/1941	80	A	USGS
10/20/1941	80	A	USGS
10/21/1941	80	A	USGS
10/22/1941	80	A	USGS
10/23/1941	80	A	USGS
10/24/1941	80	A	USGS
10/25/1941	80	A	USGS
10/26/1941	80	A	USGS
10/27/1941	80	A	USGS
10/28/1941	80	A	USGS
10/29/1941	80	A	USGS
10/30/1941	80	A	USGS
10/31/1941	80	A	USGS
11/1/1941	150	A	USGS
11/2/1941	150	A	USGS
11/3/1941	150	A	USGS
11/4/1941	150	A	USGS
11/5/1941	150	A	USGS
11/6/1941	150	A	USGS
11/7/1941	150	A	USGS
11/8/1941	150	A	USGS
11/9/1941	150	A	USGS
11/10/1941	150	A	USGS
11/11/1941	150	A	USGS
11/12/1941	150	A	USGS
11/13/1941	150	A	USGS
11/14/1941	150	A	USGS
11/15/1941	150	A	USGS
11/16/1941	150	A	USGS
11/17/1941	150	A	USGS
11/18/1941	150	A	USGS
11/19/1941	150	A	USGS
11/20/1941	150	A	USGS
11/21/1941	150	A	USGS
11/22/1941	150	A	USGS
11/23/1941	150	A	USGS
11/24/1941	150	A	USGS
11/25/1941	150	A	USGS
11/26/1941	150	A	USGS
11/27/1941	150	A	USGS
11/28/1941	150	A	USGS
11/29/1941	150	A	USGS
11/30/1941	150	A	USGS
12/1/1941	1000	A	USGS
12/2/1941	1000	A	USGS
12/3/1941	1000	A	USGS
12/4/1941	1000	A	USGS
12/5/1941	1000	A	USGS
12/6/1941	1000	A	USGS
12/7/1941	1000	A	USGS
12/8/1941	1000	A	USGS
12/9/1941	1000	A	USGS
12/10/1941	1000	A	USGS
12/11/1941	1000	A	USGS
12/12/1941	1000	A	USGS
12/13/1941	1000	A	USGS
12/14/1941	1000	A	USGS
12/15/1941	1000	A	USGS
12/16/1941	1270	A	USGS
12/17/1941	4170	A	USGS
12/18/1941	3220	A	USGS
12/19/1941	3650	A	USGS
12/20/1941	3550	A	USGS
12/21/1941	2580	A	USGS
12/22/1941	2000	A	USGS
12/23/1941	1830	A	USGS
12/24/1941	1610	A	USGS
12/25/1941	1400	A	USGS
12/26/1941	1240	A	USGS
12/27/1941	1120	A	USGS
12/28/1941	1050	A	USGS
12/29/1941	1000	A	USGS
12/30/1941	930	A	USGS
12/31/1941	880	A	USGS
1/1/1942	771	A	USGS
1/2/1942	681	A	USGS
1/3/1942	660	A	USGS
1/4/1942	635	A	USGS
1/5/1942	614	A	USGS
1/6/1942	592	A	USGS
1/7/1942	1090	A	USGS
1/8/1942	1950	A	USGS
1/9/1942	1620	A	USGS
1/10/1942	1370	A	USGS
1/11/1942	1240	A	USGS
1/12/1942	1150	A	USGS
1/13/1942	1100	A	USGS
1/14/1942	1030	A	USGS
1/15/1942	986	A	USGS
1/16/1942	940	A	USGS
1/17/1942	890	A	USGS
1/18/1942	845	A	USGS
1/19/1942	805	A	USGS
1/20/1942	776	A	USGS
1/21/1942	748	A	USGS
1/22/1942	771	A	USGS
1/23/1942	960	A	USGS
1/24/1942	1210	A	USGS
1/25/1942	1820	A	USGS
1/26/1942	1640	A	USGS
1/27/1942	2210	A	USGS
1/28/1942	2110	A	USGS
1/29/1942	1720	A	USGS
1/30/1942	1490	A	USGS
1/31/1942	1400	A	USGS
2/1/1942	1360	A	USGS
2/2/1942	1720	A	USGS
2/3/1942	1740	A	USGS
2/4/1942	2270	A	USGS
2/5/1942	2700	A	USGS
2/6/1942	3550	A	USGS
2/7/1942	3100	A	USGS
2/8/1942	2700	A	USGS
2/9/1942	2300	A	USGS
2/10/1942	2000	A	USGS
2/11/1942	1700	A	USGS
2/12/1942	1500	A	USGS
2/13/1942	1340	A	USGS
2/14/1942	1210	A	USGS
2/15/1942	1140	A	USGS
2/16/1942	1060	A	USGS
2/17/1942	994	A	USGS
2/18/1942	964	A	USGS
2/19/1942	920	A	USGS
2/20/1942	880	A	USGS
2/21/1942	880	A	USGS
2/22/1942	850	A	USGS
2/23/1942	805	A	USGS
2/24/1942	800	A	USGS
2/25/1942	781	A	USGS
2/26/1942	754	A	USGS
2/27/1942	722	A	USGS
2/28/1942	692	A	USGS
3/1/1942	676	A	USGS
3/2/1942	660	A	USGS
3/3/1942	637	A	USGS
3/4/1942	622	A	USGS
3/5/1942	618	A	USGS
3/6/1942	626	A	USGS
3/7/1942	637	A	USGS
3/8/1942	633	A	USGS
3/9/1942	641	A	USGS
3/10/1942	680	A	USGS
3/11/1942	718	A	USGS
3/12/1942	718	A	USGS
3/13/1942	709	A	USGS
3/14/1942	692	A	USGS
3/15/1942	680	A	USGS
3/16/1942	656	A	USGS
3/17/1942	637	A	USGS
3/18/1942	618	A	USGS
3/19/1942	604	A	USGS
3/20/1942	590	A	USGS
3/21/1942	576	A	USGS
3/22/1942	555	A	USGS
3/23/1942	545	A	USGS
3/24/1942	540	A	USGS
3/25/1942	535	A	USGS
3/26/1942	525	A	USGS
3/27/1942	520	A	USGS
3/28/1942	512	A	USGS
3/29/1942	508	A	USGS
3/30/1942	505	A	USGS
3/31/1942	515	A	USGS
4/1/1942	532	A	USGS
4/2/1942	535	A	USGS
4/3/1942	542	A	USGS
4/4/1942	579	A	USGS
4/5/1942	608	A	USGS
4/6/1942	611	A	USGS
4/7/1942	608	A	USGS
4/8/1942	633	A	USGS
4/9/1942	680	A	USGS
4/10/1942	750	A	USGS
4/11/1942	815	A	USGS
4/12/1942	915	A	USGS
4/13/1942	1050	A	USGS
4/14/1942	1180	A	USGS
4/15/1942	1020	A	USGS
4/16/1942	935	A	USGS
4/17/1942	910	A	USGS
4/18/1942	835	A	USGS
4/19/1942	800	A	USGS
4/20/1942	825	A	USGS
4/21/1942	825	A	USGS
4/22/1942	970	A	USGS
4/23/1942	958	A	USGS
4/24/1942	890	A	USGS
4/25/1942	855	A	USGS
4/26/1942	825	A	USGS
4/27/1942	781	A	USGS
4/28/1942	745	A	USGS
4/29/1942	684	A	USGS
4/30/1942	660	A	USGS
5/1/1942	645	A	USGS
5/2/1942	611	A	USGS
5/3/1942	597	A	USGS
5/4/1942	586	A	USGS
5/5/1942	562	A	USGS
5/6/1942	566	A	USGS
5/7/1942	618	A	USGS
5/8/1942	754	A	USGS
5/9/1942	880	A	USGS
5/10/1942	865	A	USGS
5/11/1942	835	A	USGS
5/12/1942	800	A	USGS
5/13/1942	736	A	USGS
5/14/1942	722	A	USGS
5/15/1942	745	A	USGS
5/16/1942	772	A	USGS
5/17/1942	763	A	USGS
5/18/1942	810	A	USGS
5/19/1942	875	A	USGS
5/20/1942	1160	A	USGS
5/21/1942	1750	A	USGS
5/22/1942	2390	A	USGS
5/23/1942	2240	A	USGS
5/24/1942	2110	A	USGS
5/25/1942	3140	A	USGS
5/26/1942	3820	A	USGS
5/27/1942	2520	A	USGS
5/28/1942	2000	A	USGS
5/29/1942	1730	A	USGS
5/30/1942	1510	A	USGS
5/31/1942	1400	A	USGS
6/1/1942	1420	A	USGS
6/2/1942	1570	A	USGS
6/3/1942	1590	A	USGS
6/4/1942	1670	A	USGS
6/5/1942	1760	A	USGS
6/6/1942	1850	A	USGS
6/7/1942	1590	A	USGS
6/8/1942	1490	A	USGS
6/9/1942	1400	A	USGS
6/10/1942	1320	A	USGS
6/11/1942	1190	A	USGS
6/12/1942	1070	A	USGS
6/13/1942	1020	A	USGS
6/14/1942	1050	A	USGS
6/15/1942	1090	A	USGS
6/16/1942	1020	A	USGS
6/17/1942	920	A	USGS
6/18/1942	860	A	USGS
6/19/1942	795	A	USGS
6/20/1942	740	A	USGS
6/21/1942	700	A	USGS
6/22/1942	672	A	USGS
6/23/1942	660	A	USGS
6/24/1942	649	A	USGS
6/25/1942	645	A	USGS
6/26/1942	645	A	USGS
6/27/1942	618	A	USGS
6/28/1942	586	A	USGS
6/29/1942	572	A	USGS
6/30/1942	572	A	USGS
7/1/1942	576	A	USGS
7/2/1942	583	A	USGS
7/3/1942	562	A	USGS
7/4/1942	542	A	USGS
7/5/1942	528	A	USGS
7/6/1942	515	A	USGS
7/7/1942	430	A	USGS
7/8/1942	369	A	USGS
7/9/1942	374	A	USGS
7/10/1942	343	A	USGS
7/11/1942	327	A	USGS
7/12/1942	317	A	USGS
7/13/1942	292	A	USGS
7/14/1942	277	A	USGS
7/15/1942	259	A	USGS
7/16/1942	248	A	USGS
7/17/1942	246	A	USGS
7/18/1942	242	A	USGS
7/19/1942	231	A	USGS
7/20/1942	220	A	USGS
7/21/1942	210	A	USGS
7/22/1942	194	A	USGS
7/23/1942	173	A	USGS
7/24/1942	156	A	USGS
7/25/1942	146	A	USGS
7/26/1942	138	A	USGS
7/27/1942	134	A	USGS
7/28/1942	128	A	USGS
7/29/1942	119	A	USGS
7/30/1942	117	A	USGS
7/31/1942	115	A	USGS
8/1/1942	110	A	USGS
8/2/1942	110	A	USGS
8/3/1942	109	A	USGS
8/4/1942	105	A	USGS
8/5/1942	105	A	USGS
8/6/1942	105	A	USGS
8/7/1942	104	A	USGS
8/8/1942	101	A	USGS
8/9/1942	99	A	USGS
8/10/1942	96	A	USGS
8/11/1942	94	A	USGS
8/12/1942	92	A	USGS
8/13/1942	91	A	USGS
8/14/1942	91	A	USGS
8/15/1942	89	A	USGS
8/16/1942	88	A	USGS
8/17/1942	86	A	USGS
8/18/1942	85	A	USGS
8/19/1942	84	A	USGS
8/20/1942	83	A	USGS
8/21/1942	83	A	USGS
8/22/1942	82	A	USGS
8/23/1942	80	A	USGS
8/24/1942	78	A	USGS
8/25/1942	77	A	USGS
8/26/1942	76	A	USGS
8/27/1942	75	A	USGS
8/28/1942	75	A	USGS
8/29/1942	75	A	USGS
8/30/1942	75	A	USGS
8/31/1942	75	A	USGS
9/1/1942	74	A	USGS
9/2/1942	74	A	USGS
9/3/1942	73	A	USGS
9/4/1942	72	A	USGS
9/5/1942	72	A	USGS
9/6/1942	72	A	USGS
9/7/1942	72	A	USGS
9/8/1942	72	A	USGS
9/9/1942	72	A	USGS
9/10/1942	72	A	USGS
9/11/1942	71	A	USGS
9/12/1942	71	A	USGS
9/13/1942	70	A	USGS
9/14/1942	69	A	USGS
9/15/1942	68	A	USGS
9/16/1942	67	A	USGS
9/17/1942	66	A	USGS
9/18/1942	65	A	USGS
9/19/1942	65	A	USGS
9/20/1942	65	A	USGS
9/21/1942	65	A	USGS
9/22/1942	64	A	USGS
9/23/1942	64	A	USGS
9/24/1942	64	A	USGS
9/25/1942	64	A	USGS
9/26/1942	63	A	USGS
9/27/1942	63	A	USGS
9/28/1942	63	A	USGS
9/29/1942	62	A	USGS
9/30/1942	61	A	USGS
10/1/1942	61	A	USGS
10/2/1942	61	A	USGS
10/3/1942	62	A	USGS
10/4/1942	62	A	USGS
10/5/1942	62	A	USGS
10/6/1942	62	A	USGS
10/7/1942	62	A	USGS
10/8/1942	62	A	USGS
10/9/1942	62	A	USGS
10/10/1942	64	A	USGS
10/11/1942	65	A	USGS
10/12/1942	66	A	USGS
10/13/1942	66	A	USGS
10/14/1942	66	A	USGS
10/15/1942	66	A	USGS
10/16/1942	66	A	USGS
10/17/1942	66	A	USGS
10/18/1942	69	A	USGS
10/19/1942	74	A	USGS
10/20/1942	74	A	USGS
10/21/1942	72	A	USGS
10/22/1942	70	A	USGS
10/23/1942	68	A	USGS
10/24/1942	68	A	USGS
10/25/1942	68	A	USGS
10/26/1942	68	A	USGS
10/27/1942	69	A	USGS
10/28/1942	70	A	USGS
10/29/1942	71	A	USGS
10/30/1942	71	A	USGS
10/31/1942	70	A	USGS
11/1/1942	70	A	USGS
11/2/1942	71	A	USGS
11/3/1942	72	A	USGS
11/4/1942	77	A	USGS
11/5/1942	82	A	USGS
11/6/1942	84	A	USGS
11/7/1942	89	A	USGS
11/8/1942	94	A	USGS
11/9/1942	129	A	USGS
11/10/1942	119	A	USGS
11/11/1942	109	A	USGS
11/12/1942	102	A	USGS
11/13/1942	104	A	USGS
11/14/1942	115	A	USGS
11/15/1942	347	A	USGS
11/16/1942	358	A	USGS
11/17/1942	372	A	USGS
11/18/1942	460	A	USGS
11/19/1942	427	A	USGS
11/20/1942	322	A	USGS
11/21/1942	268	A	USGS
11/22/1942	300	A	USGS
11/23/1942	635	A	USGS
11/24/1942	1910	A	USGS
11/25/1942	1130	A	USGS
11/26/1942	918	A	USGS
11/27/1942	3080	A	USGS
11/28/1942	2210	A	USGS
11/29/1942	1980	A	USGS
11/30/1942	2440	A	USGS
12/1/1942	1720	A	USGS
12/2/1942	2490	A	USGS
12/3/1942	1630	A	USGS
12/4/1942	1630	A	USGS
12/5/1942	935	A	USGS
12/6/1942	850	A	USGS
12/7/1942	795	A	USGS
12/8/1942	781	A	USGS
12/9/1942	810	A	USGS
12/10/1942	763	A	USGS
12/11/1942	692	A	USGS
12/12/1942	641	A	USGS
12/13/1942	656	A	USGS
12/14/1942	649	A	USGS
12/15/1942	611	A	USGS
12/16/1942	593	A	USGS
12/17/1942	593	A	USGS
12/18/1942	586	A	USGS
12/19/1942	572	A	USGS
12/20/1942	569	A	USGS
12/21/1942	569	A	USGS
12/22/1942	590	A	USGS
12/23/1942	745	A	USGS
12/24/1942	1550	A	USGS
12/25/1942	1660	A	USGS
12/26/1942	1330	A	USGS
12/27/1942	3050	A	USGS
12/28/1942	5770	A	USGS
12/29/1942	3510	A	USGS
12/30/1942	2900	A	USGS
12/31/1942	4070	A	USGS
1/1/1943	3710	A	USGS
1/2/1943	3260	A	USGS
1/3/1943	2490	A	USGS
1/4/1943	2100	A	USGS
1/5/1943	1810	A	USGS
1/6/1943	1540	A	USGS
1/7/1943	1350	A	USGS
1/8/1943	1210	A	USGS
1/9/1943	1100	A	USGS
1/10/1943	1010	A	USGS
1/11/1943	920	A	USGS
1/12/1943	860	A	USGS
1/13/1943	810	A	USGS
1/14/1943	776	A	USGS
1/15/1943	758	A	USGS
1/16/1943	740	A	USGS
1/17/1943	692	A	USGS
1/18/1943	630	A	USGS
1/19/1943	626	A	USGS
1/20/1943	672	A	USGS
1/21/1943	3060	A	USGS
1/22/1943	6220	A	USGS
1/23/1943	3460	A	USGS
1/24/1943	2570	A	USGS
1/25/1943	2070	A	USGS
1/26/1943	1850	A	USGS
1/27/1943	1820	A	USGS
1/28/1943	1870	A	USGS
1/29/1943	1870	A	USGS
1/30/1943	1890	A	USGS
1/31/1943	1650	A	USGS
2/1/1943	1490	A	USGS
2/2/1943	1410	A	USGS
2/3/1943	1330	A	USGS
2/4/1943	1390	A	USGS
2/5/1943	1580	A	USGS
2/6/1943	1510	A	USGS
2/7/1943	1730	A	USGS
2/8/1943	1750	A	USGS
2/9/1943	1520	A	USGS
2/10/1943	1390	A	USGS
2/11/1943	1300	A	USGS
2/12/1943	1220	A	USGS
2/13/1943	1170	A	USGS
2/14/1943	1150	A	USGS
2/15/1943	1160	A	USGS
2/16/1943	1170	A	USGS
2/17/1943	1270	A	USGS
2/18/1943	1430	A	USGS
2/19/1943	1440	A	USGS
2/20/1943	1440	A	USGS
2/21/1943	1470	A	USGS
2/22/1943	1630	A	USGS
2/23/1943	1700	A	USGS
2/24/1943	1580	A	USGS
2/25/1943	1430	A	USGS
2/26/1943	1320	A	USGS
2/27/1943	1210	A	USGS
2/28/1943	1140	A	USGS
3/1/1943	1080	A	USGS
3/2/1943	1040	A	USGS
3/3/1943	1000	A	USGS
3/4/1943	982	A	USGS
3/5/1943	958	A	USGS
3/6/1943	946	A	USGS
3/7/1943	994	A	USGS
3/8/1943	1280	A	USGS
3/9/1943	1580	A	USGS
3/10/1943	1620	A	USGS
3/11/1943	1590	A	USGS
3/12/1943	1450	A	USGS
3/13/1943	1380	A	USGS
3/14/1943	1340	A	USGS
3/15/1943	1220	A	USGS
3/16/1943	1120	A	USGS
3/17/1943	1050	A	USGS
3/18/1943	970	A	USGS
3/19/1943	915	A	USGS
3/20/1943	870	A	USGS
3/21/1943	840	A	USGS
3/22/1943	810	A	USGS
3/23/1943	781	A	USGS
3/24/1943	768	A	USGS
3/25/1943	772	A	USGS
3/26/1943	1270	A	USGS
3/27/1943	1810	A	USGS
3/28/1943	1590	A	USGS
3/29/1943	1910	A	USGS
3/30/1943	2110	A	USGS
3/31/1943	1640	A	USGS
4/1/1943	1460	A	USGS
4/2/1943	1390	A	USGS
4/3/1943	1480	A	USGS
4/4/1943	1510	A	USGS
4/5/1943	2030	A	USGS
4/6/1943	1980	A	USGS
4/7/1943	1750	A	USGS
4/8/1943	1640	A	USGS
4/9/1943	1470	A	USGS
4/10/1943	1310	A	USGS
4/11/1943	1210	A	USGS
4/12/1943	1190	A	USGS
4/13/1943	1300	A	USGS
4/14/1943	1550	A	USGS
4/15/1943	1830	A	USGS
4/16/1943	1780	A	USGS
4/17/1943	1650	A	USGS
4/18/1943	1630	A	USGS
4/19/1943	1730	A	USGS
4/20/1943	1630	A	USGS
4/21/1943	2110	A	USGS
4/22/1943	1790	A	USGS
4/23/1943	1640	A	USGS
4/24/1943	1600	A	USGS
4/25/1943	1430	A	USGS
4/26/1943	1270	A	USGS
4/27/1943	1190	A	USGS
4/28/1943	1220	A	USGS
4/29/1943	1120	A	USGS
4/30/1943	1040	A	USGS
5/1/1943	1030	A	USGS
5/2/1943	988	A	USGS
5/3/1943	1040	A	USGS
5/4/1943	1130	A	USGS
5/5/1943	1070	A	USGS
5/6/1943	1040	A	USGS
5/7/1943	1050	A	USGS
5/8/1943	958	A	USGS
5/9/1943	910	A	USGS
5/10/1943	925	A	USGS
5/11/1943	900	A	USGS
5/12/1943	825	A	USGS
5/13/1943	772	A	USGS
5/14/1943	732	A	USGS
5/15/1943	696	A	USGS
5/16/1943	668	A	USGS
5/17/1943	633	A	USGS
5/18/1943	597	A	USGS
5/19/1943	579	A	USGS
5/20/1943	611	A	USGS
5/21/1943	664	A	USGS
5/22/1943	714	A	USGS
5/23/1943	905	A	USGS
5/24/1943	1140	A	USGS
5/25/1943	1200	A	USGS
5/26/1943	1120	A	USGS
5/27/1943	1000	A	USGS
5/28/1943	952	A	USGS
5/29/1943	900	A	USGS
5/30/1943	860	A	USGS
5/31/1943	1300	A	USGS
6/1/1943	1920	A	USGS
6/2/1943	1600	A	USGS
6/3/1943	1120	A	USGS
6/4/1943	915	A	USGS
6/5/1943	810	A	USGS
6/6/1943	745	A	USGS
6/7/1943	718	A	USGS
6/8/1943	700	A	USGS
6/9/1943	718	A	USGS
6/10/1943	732	A	USGS
6/11/1943	718	A	USGS
6/12/1943	668	A	USGS
6/13/1943	615	A	USGS
6/14/1943	576	A	USGS
6/15/1943	549	A	USGS
6/16/1943	542	A	USGS
6/17/1943	538	A	USGS
6/18/1943	542	A	USGS
6/19/1943	525	A	USGS
6/20/1943	496	A	USGS
6/21/1943	489	A	USGS
6/22/1943	486	A	USGS
6/23/1943	464	A	USGS
6/24/1943	448	A	USGS
6/25/1943	480	A	USGS
6/26/1943	460	A	USGS
6/27/1943	430	A	USGS
6/28/1943	418	A	USGS
6/29/1943	415	A	USGS
6/30/1943	421	A	USGS
7/1/1943	421	A	USGS
7/2/1943	394	A	USGS
7/3/1943	380	A	USGS
7/4/1943	361	A	USGS
7/5/1943	348	A	USGS
7/6/1943	335	A	USGS
7/7/1943	324	A	USGS
7/8/1943	312	A	USGS
7/9/1943	295	A	USGS
7/10/1943	266	A	USGS
7/11/1943	259	A	USGS
7/12/1943	244	A	USGS
7/13/1943	233	A	USGS
7/14/1943	223	A	USGS
7/15/1943	213	A	USGS
7/16/1943	207	A	USGS
7/17/1943	196	A	USGS
7/18/1943	185	A	USGS
7/19/1943	180	A	USGS
7/20/1943	177	A	USGS
7/21/1943	173	A	USGS
7/22/1943	175	A	USGS
7/23/1943	173	A	USGS
7/24/1943	167	A	USGS
7/25/1943	160	A	USGS
7/26/1943	159	A	USGS
7/27/1943	154	A	USGS
7/28/1943	144	A	USGS
7/29/1943	136	A	USGS
7/30/1943	132	A	USGS
7/31/1943	129	A	USGS
8/1/1943	126	A	USGS
8/2/1943	122	A	USGS
8/3/1943	119	A	USGS
8/4/1943	116	A	USGS
8/5/1943	113	A	USGS
8/6/1943	110	A	USGS
8/7/1943	108	A	USGS
8/8/1943	102	A	USGS
8/9/1943	100	A	USGS
8/10/1943	100	A	USGS
8/11/1943	96	A	USGS
8/12/1943	95	A	USGS
8/13/1943	94	A	USGS
8/14/1943	92	A	USGS
8/15/1943	89	A	USGS
8/16/1943	86	A	USGS
8/17/1943	85	A	USGS
8/18/1943	84	A	USGS
8/19/1943	83	A	USGS
8/20/1943	82	A	USGS
8/21/1943	81	A	USGS
8/22/1943	81	A	USGS
8/23/1943	82	A	USGS
8/24/1943	81	A	USGS
8/25/1943	81	A	USGS
8/26/1943	80	A	USGS
8/27/1943	78	A	USGS
8/28/1943	77	A	USGS
8/29/1943	76	A	USGS
8/30/1943	75	A	USGS
8/31/1943	75	A	USGS
9/1/1943	74	A	USGS
9/2/1943	73	A	USGS
9/3/1943	73	A	USGS
9/4/1943	71	A	USGS
9/5/1943	71	A	USGS
9/6/1943	70	A	USGS
9/7/1943	69	A	USGS
9/8/1943	68	A	USGS
9/9/1943	67	A	USGS
9/10/1943	68	A	USGS
9/11/1943	69	A	USGS
9/12/1943	69	A	USGS
9/13/1943	67	A	USGS
9/14/1943	66	A	USGS
9/15/1943	65	A	USGS
9/16/1943	64	A	USGS
9/17/1943	63	A	USGS
9/18/1943	62	A	USGS
9/19/1943	61	A	USGS
9/20/1943	61	A	USGS
9/21/1943	61	A	USGS
9/22/1943	61	A	USGS
9/23/1943	60	A	USGS
9/24/1943	60	A	USGS
9/25/1943	59	A	USGS
9/26/1943	58	A	USGS
9/27/1943	58	A	USGS
9/28/1943	58	A	USGS
9/29/1943	58	A	USGS
9/30/1943	58	A	USGS
10/1/1943	60	A	USGS
10/2/1943	59	A	USGS
10/3/1943	58	A	USGS
10/4/1943	59	A	USGS
10/5/1943	58	A	USGS
10/6/1943	60	A	USGS
10/7/1943	61	A	USGS
10/8/1943	60	A	USGS
10/9/1943	58	A	USGS
10/10/1943	59	A	USGS
10/11/1943	59	A	USGS
10/12/1943	58	A	USGS
10/13/1943	58	A	USGS
10/14/1943	58	A	USGS
10/15/1943	57	A	USGS
10/16/1943	59	A	USGS
10/17/1943	60	A	USGS
10/18/1943	60	A	USGS
10/19/1943	62	A	USGS
10/20/1943	64	A	USGS
10/21/1943	68	A	USGS
10/22/1943	70	A	USGS
10/23/1943	69	A	USGS
10/24/1943	75	A	USGS
10/25/1943	105	A	USGS
10/26/1943	190	A	USGS
10/27/1943	157	A	USGS
10/28/1943	147	A	USGS
10/29/1943	142	A	USGS
10/30/1943	133	A	USGS
10/31/1943	131	A	USGS
11/1/1943	127	A	USGS
11/2/1943	123	A	USGS
11/3/1943	120	A	USGS
11/4/1943	217	A	USGS
11/5/1943	402	A	USGS
11/6/1943	268	A	USGS
11/7/1943	203	A	USGS
11/8/1943	176	A	USGS
11/9/1943	162	A	USGS
11/10/1943	150	A	USGS
11/11/1943	146	A	USGS
11/12/1943	142	A	USGS
11/13/1943	136	A	USGS
11/14/1943	133	A	USGS
11/15/1943	131	A	USGS
11/16/1943	128	A	USGS
11/17/1943	126	A	USGS
11/18/1943	124	A	USGS
11/19/1943	127	A	USGS
11/20/1943	188	A	USGS
11/21/1943	224	A	USGS
11/22/1943	201	A	USGS
11/23/1943	182	A	USGS
11/24/1943	170	A	USGS
11/25/1943	162	A	USGS
11/26/1943	156	A	USGS
11/27/1943	152	A	USGS
11/28/1943	147	A	USGS
11/29/1943	146	A	USGS
11/30/1943	153	A	USGS
12/1/1943	164	A	USGS
12/2/1943	157	A	USGS
12/3/1943	152	A	USGS
12/4/1943	152	A	USGS
12/5/1943	154	A	USGS
12/6/1943	152	A	USGS
12/7/1943	145	A	USGS
12/8/1943	139	A	USGS
12/9/1943	142	A	USGS
12/10/1943	135	A	USGS
12/11/1943	126	A	USGS
12/12/1943	123	A	USGS
12/13/1943	122	A	USGS
12/14/1943	123	A	USGS
12/15/1943	122	A	USGS
12/16/1943	119	A	USGS
12/17/1943	119	A	USGS
12/18/1943	120	A	USGS
12/19/1943	123	A	USGS
12/20/1943	131	A	USGS
12/21/1943	139	A	USGS
12/22/1943	142	A	USGS
12/23/1943	139	A	USGS
12/24/1943	138	A	USGS
12/25/1943	143	A	USGS
12/26/1943	146	A	USGS
12/27/1943	145	A	USGS
12/28/1943	143	A	USGS
12/29/1943	139	A	USGS
12/30/1943	133	A	USGS
12/31/1943	129	A	USGS
1/1/1944	136	A	USGS
1/2/1944	170	A	USGS
1/3/1944	180	A	USGS
1/4/1944	164	A	USGS
1/5/1944	163	A	USGS
1/6/1944	164	A	USGS
1/7/1944	164	A	USGS
1/8/1944	162	A	USGS
1/9/1944	157	A	USGS
1/10/1944	154	A	USGS
1/11/1944	153	A	USGS
1/12/1944	153	A	USGS
1/13/1944	156	A	USGS
1/14/1944	160	A	USGS
1/15/1944	162	A	USGS
1/16/1944	162	A	USGS
1/17/1944	162	A	USGS
1/18/1944	162	A	USGS
1/19/1944	157	A	USGS
1/20/1944	154	A	USGS
1/21/1944	153	A	USGS
1/22/1944	153	A	USGS
1/23/1944	160	A	USGS
1/24/1944	180	A	USGS
1/25/1944	181	A	USGS
1/26/1944	175	A	USGS
1/27/1944	168	A	USGS
1/28/1944	160	A	USGS
1/29/1944	160	A	USGS
1/30/1944	160	A	USGS
1/31/1944	160	A	USGS
2/1/1944	163	A	USGS
2/2/1944	240	A	USGS
2/3/1944	393	A	USGS
2/4/1944	311	A	USGS
2/5/1944	302	A	USGS
2/6/1944	289	A	USGS
2/7/1944	286	A	USGS
2/8/1944	281	A	USGS
2/9/1944	316	A	USGS
2/10/1944	305	A	USGS
2/11/1944	300	A	USGS
2/12/1944	289	A	USGS
2/13/1944	278	A	USGS
2/14/1944	268	A	USGS
2/15/1944	254	A	USGS
2/16/1944	242	A	USGS
2/17/1944	238	A	USGS
2/18/1944	228	A	USGS
2/19/1944	222	A	USGS
2/20/1944	219	A	USGS
2/21/1944	211	A	USGS
2/22/1944	211	A	USGS
2/23/1944	206	A	USGS
2/24/1944	201	A	USGS
2/25/1944	195	A	USGS
2/26/1944	187	A	USGS
2/27/1944	181	A	USGS
2/28/1944	187	A	USGS
2/29/1944	190	A	USGS
3/1/1944	190	A	USGS
3/2/1944	188	A	USGS
3/3/1944	195	A	USGS
3/4/1944	238	A	USGS
3/5/1944	281	A	USGS
3/6/1944	289	A	USGS
3/7/1944	291	A	USGS
3/8/1944	302	A	USGS
3/9/1944	359	A	USGS
3/10/1944	715	A	USGS
3/11/1944	728	A	USGS
3/12/1944	638	A	USGS
3/13/1944	567	A	USGS
3/14/1944	512	A	USGS
3/15/1944	466	A	USGS
3/16/1944	436	A	USGS
3/17/1944	422	A	USGS
3/18/1944	446	A	USGS
3/19/1944	473	A	USGS
3/20/1944	463	A	USGS
3/21/1944	443	A	USGS
3/22/1944	422	A	USGS
3/23/1944	402	A	USGS
3/24/1944	406	A	USGS
3/25/1944	396	A	USGS
3/26/1944	380	A	USGS
3/27/1944	365	A	USGS
3/28/1944	353	A	USGS
3/29/1944	350	A	USGS
3/30/1944	353	A	USGS
3/31/1944	368	A	USGS
4/1/1944	399	A	USGS
4/2/1944	446	A	USGS
4/3/1944	520	A	USGS
