Month	East_Fork_Avg_Flow_m3day	South_Fork_Avg_Flow_m3day	Sugar_Avg_Flow_m3day	French_Avg_Flow_m3day	Etna_Avg_Flow_m3day	Johnson_Avg_Flow_m3day	Crystal_Avg_Flow_m3day	Patterson_Avg_Flow_m3day	Kidder_Avg_Flow_m3day	Moffett_Avg_Flow_m3day	Mill_Avg_Flow_m3day	Shackleford_Avg_Flow_m3day
1998-09-01	29120.3361957074	30541.2566094981	9107.42838555594	9590.72655254726	20496.3257199211	1223.21446045319	917.410845339892	6116.07230226594	21305.3789411265	3580.88968606764	20781.4842012098	33403.8516749048
1998-10-01	43243.3002487631	41107.6994738147	12545.5074926333	14852.9724399086	29881.8066496983	1831.88528980925	1373.91396735694	9159.42644904624	33475.2436638839	5427.05258548059	24957.7814910349	43803.9211263684
1998-11-01	228571.722627669	149387.206331418	49797.9218461761	92138.9031682312	147247.415176233	10000.0858794922	7500.06440961916	50000.4293974611	219413.682624194	31003.0945462592	58733.1572748189	144129.769921684
1998-12-01	306238.334447781	185746.837950634	63017.1876198301	127449.085648637	194542.029871611	13484.3916733412	10113.2937550059	67421.9583667058	306847.613750054	42185.7719134604	66970.0492014226	175696.031563981
1999-01-01	382163.85623925	220308.822058083	75643.4077542994	162540.35146472	240474.930131546	16901.3503469837	12676.0127602378	84506.7517349187	394268.206643775	53202.7506724289	74883.0381183587	205597.194328176
1999-02-01	538072.73553688	293536.401372096	102104.779518108	234310.105019912	335100.598216112	23909.7311781432	17932.2983836074	119548.655890716	572984.177323196	75769.3651753539	93588.7270378078	269956.028478643
1999-03-01	516116.603992911	277699.673086112	96910.6343124888	226078.26252255	320597.380024523	22961.3428874957	17221.0071656218	114806.714437479	553976.238865031	72885.8437418755	87133.6345554322	254458.550473579
1999-04-01	438026.277440888	246575.975066226	85138.0973127062	188202.93179117	274401.251062183	19411.5859205161	14558.6894403871	97057.9296025804	458115.683733486	61281.1397219562	81530.4386300951	228663.17210556
1999-05-01	550285.630851593	291759.63025708	102170.794914281	242565.904787982	340881.862158142	24512.4962683691	18384.3722012768	122562.481341845	595663.727336987	77948.6412031175	89996.1712255943	266300.632875995
1999-06-01	422143.181725507	239658.206864743	82584.4119590504	180722.714929666	264871.37397505	18694.067046118	14020.5502845885	93470.3352305901	439359.951919717	58955.3237450857	80026.0867812198	222748.183831937
